paper id,last_name,first_name,full_name
804.1498,Mathew,Blesson,Blesson Mathew
804.1498,Subramaniam,Annapurni,Annapurni Subramaniam
804.1518,B,Bhavya,Bhavya B
804.154,Guégan,Régis,Régis Guégan
804.1583,Pestov,Vladimir G.,Vladimir G. Pestov
804.1703,Chen,Shiyi,Shiyi Chen
804.173,Pilipovic,Stevan,Stevan Pilipovic
804.178,Aguilera,Néstor,Néstor Aguilera
804.18,Sahoo,Raghunath,Raghunath Sahoo
804.1833,Ryabova,Nadezhda,Nadezhda Ryabova
804.1839,Rangan,Sundeep,Sundeep Rangan
804.1949,Assani,Idris,Idris Assani
804.1964,Gallagher,Peter T.,Peter T. Gallagher
804.2135,Gosal,Darwin,Darwin Gosal
804.221,Duki,Solomon,Solomon Duki
804.2305,Kang,Ming-Hsuan,Ming-Hsuan Kang
804.237,Wang,Enke,Enke Wang
804.2407,Tollestrup,Alvin,Alvin Tollestrup
804.2435,Oreiby,Ghassan,Ghassan Oreiby
804.2457,Palazzi,Eliana,Eliana Palazzi
804.2623,Xu,Zhijun,Zhijun Xu
804.2623,Gu,Genda,Genda Gu
804.264,Eremin,Nikolay V.,Nikolay V. Eremin
804.2696,Mano,Shuhei,Shuhei Mano
804.2711,Hashiguchi,Hideko,Hideko Hashiguchi
804.2766,Verma,Kaushal,Kaushal Verma
804.2805,Okabe,Takahide,Takahide Okabe
804.2853,Lasenby,Anthony N.,Anthony N. Lasenby
804.2925,Li,Wenbo,Wenbo Li
804.296,Zeng,Yonghong,Yonghong Zeng
804.2959,Karino,Shigeyuki,Shigeyuki Karino
804.2982,Varaiya,Pravin,Pravin Varaiya
804.3114,Li,Yonghui,Yonghui Li
804.3126,Nogami,Daisaku,Daisaku Nogami
804.3164,Cencelj,Matija,Matija Cencelj
804.3257,Mitchell,Morgan W.,Morgan W. Mitchell
804.3265,Zheng,Sibo,Sibo Zheng
804.3284,Montorsi,Arianna,Arianna Montorsi
804.3327,Straupe,Stanislav S.,Stanislav S. Straupe
804.3375,Rhoades,Brendon,Brendon Rhoades
804.3468,Nath,Biman B.,Biman B. Nath
804.3515,Finke,Justin D.,Justin D. Finke
804.355,Krieger,Holly,Holly Krieger
804.3565,Chaichian,Masud,Masud Chaichian
804.3569,Sushko,Peter V.,Peter V. Sushko
804.3576,Casetti,Lapo,Lapo Casetti
804.359,Kirby,Evan N.,Evan N. Kirby
804.3609,Lannert,Courtney,Courtney Lannert
804.3636,Wang,Bai,Bai Wang
804.3704,Das,Chinmay,Chinmay Das
804.3732,Liu,Liyan,Liyan Liu
804.3795,Tissera,Patricia B.,Patricia B. Tissera
804.3814,Baishya,Diganta,Diganta Baishya
804.3818,Gerig,Austin,Austin Gerig
804.385,Dalcanton,Julianne,Julianne Dalcanton
804.3862,Yun-feng,Cao,Cao Yun-feng
804.3864,Lee,Kyung-Jin,Kyung-Jin Lee
804.3889,David,Liana,Liana David
804.3903,Jacob,Zubin,Zubin Jacob
804.392,Sultana,Nahid,Nahid Sultana
804.403,Yan,Shusen,Shusen Yan
804.411,Saurin,Tiago,Tiago Saurin
804.4126,Bolzonella,Micol,Micol Bolzonella
804.4149,Williams,Ciaran,Ciaran Williams
804.4154,Martin,Ryan R.,Ryan R. Martin
804.4206,Jain,Sakshi,Sakshi Jain
804.429,Li,Linjun,Linjun Li
804.429,Li,Yuke,Yuke Li
804.429,Luo,Yongkang,Yongkang Luo
804.4313,Lin,Haiqing,Haiqing Lin
804.451,Wang,Dehua,Dehua Wang
804.4516,Meiksin,Avery,Avery Meiksin
804.4525,Majumdar,Rupak,Rupak Majumdar
804.4604,Andersen,Jens O.,Jens O. Andersen
804.4645,Vekslerchik,Vadym,Vadym Vekslerchik
804.4699,Guan,Xiaoyue,Xiaoyue Guan
804.4895,de Souza,Rafael S.,Rafael S. de Souza
805.0019,Obousy,Richard K.,Richard K. Obousy
805.0038,Petrovic,Nada,Nada Petrovic
805.0056,Kong,Linglong,Linglong Kong
805.0062,Lee,Jiwon,Jiwon Lee
805.009,Frey,Bradley J.,Bradley J. Frey
805.0214,Kumar,Shiva,Shiva Kumar
805.0239,Morris,Tim R.,Tim R. Morris
805.0239,Xiao,Zhiguang,Zhiguang Xiao
805.0238,Yee,Jennifer C.,Jennifer C. Yee
805.0293,Moussa,Sherif,Sherif Moussa
805.0315,Zuber,Jean-Bernard,Jean-Bernard Zuber
805.0359,Zhou,Yiqiang,Yiqiang Zhou
805.0389,Swamy,Chaitanya,Chaitanya Swamy
805.0479,Zhang,Jian-Rong,Jian-Rong Zhang
805.0509,Sarkar,Swagata,Swagata Sarkar
805.0546,Wu,Jian-Pin,Jian-Pin Wu
805.0612,Zverovich,Vadim E.,Vadim E. Zverovich
805.0647,Ray,Subhankar,Subhankar Ray
805.0653,Feng,Tai-Fu,Tai-Fu Feng
805.0737,Molnar,Levente,Levente Molnar
805.0766,Aggarwal,Gagan,Gagan Aggarwal
805.0918,Wiemer,Maik,Maik Wiemer
805.0953,Kshetri,Ritesh,Ritesh Kshetri
805.1069,Oversteegen,Lex,Lex Oversteegen
805.1139,Adams,Charles S.,Charles S. Adams
805.12,Bovy,Jo,Jo Bovy
805.1239,Liu,Shiyang,Shiyang Liu
805.1239,Du,Junjie,Junjie Du
805.1239,Lin,Zhifang,Zhifang Lin
805.1254,Nicolas,Lorena,Lorena Nicolas
805.127,Zhai,Wenguang,Wenguang Zhai
805.1301,Ay,Nihat,Nihat Ay
805.1633,Thuneberg,Erkki,Erkki Thuneberg
805.1675,Lin,Hsin,Hsin Lin
805.1679,Vanhaecke,Pol,Pol Vanhaecke
805.1698,Sekkal,Nadir,Nadir Sekkal
805.1771,You,Yumeng,Yumeng You
805.1923,Luetkens,Hubertus,Hubertus Luetkens
805.193,Lagos,Claudia del P.,Claudia del P. Lagos
805.1975,Zhang,Deyu,Deyu Zhang
805.2044,Gosling,John Paul,John Paul Gosling
805.2159,Tsapras,Yiannis,Yiannis Tsapras
805.2202,Zhang,Yifei,Yifei Zhang
805.2323,Yang,Wuming,Wuming Yang
805.2357,Cai,Zi,Zi Cai
805.2366,Fisher-Levine,Merlin,Merlin Fisher-Levine
805.2366,Haupt,Justine,Justine Haupt
805.2366,Jernigan,Garrett,Garrett Jernigan
805.2366,Knox,Lloyd,Lloyd Knox
805.2366,Miraval,Connor,Connor Miraval
805.2366,Schwamb,Megan E.,Megan E. Schwamb
805.2416,Wachs,Michelle L.,Michelle L. Wachs
805.2422,Jiang,Wenwen,Wenwen Jiang
805.2445,Hasegawa,Yasumasa,Yasumasa Hasegawa
805.2456,Simon,Laura J.,Laura J. Simon
805.2473,Horváth,Zsuzsanna,Zsuzsanna Horváth
805.2479,Bogdan,Małgorzata,Małgorzata Bogdan
805.2495,Brezov,Danail,Danail Brezov
805.2546,Aarnio,Harri,Harri Aarnio
805.255,Santiago-García,Joaquín,Joaquín Santiago-García
805.2543,Tang,Zhixiang,Zhixiang Tang
805.2574,Testerman,Donna,Donna Testerman
805.2617,Medezinski,Elinor,Elinor Medezinski
805.2629,Xia,Xiang-Gen,Xiang-Gen Xia
805.2632,Jeong,Donghui,Donghui Jeong
805.264,Du,Jinyuan,Jinyuan Du
805.2711,Chen,Shaowei,Shaowei Chen
805.2772,Sfaxi,Ridha,Ridha Sfaxi
805.2779,Tarafdar,Sujata,Sujata Tarafdar
805.2849,Evstigneev,Mykhaylo,Mykhaylo Evstigneev
805.2992,Yao,Zhenwei,Zhenwei Yao
805.2992,Zhao,Shumin,Shumin Zhao
805.3012,Basile,Giada,Giada Basile
805.3069,Tsukada,Sota,Sota Tsukada
805.3148,Greenwald,Sarah J.,Sarah J. Greenwald
805.318,Habibian,Hessam,Hessam Habibian
805.3281,Makoudi,Younes,Younes Makoudi
805.3326,Berestycki,Nathanael,Nathanael Berestycki
805.3332,Peck,Mason,Mason Peck
805.3373,Sako,Akifumi,Akifumi Sako
805.3401,Srivastava,Dinesh K.,Dinesh K. Srivastava
805.3404,Zhou,Shan,Shan Zhou
805.3462,Murano,Aniello,Aniello Murano
805.3591,Neddermeyer,Jan C.,Jan C. Neddermeyer
805.3595,Sharma,Ruchi,Ruchi Sharma
805.3596,Sartorelli,Jose C.,Jose C. Sartorelli
805.372,Sullivan,Zack,Zack Sullivan
805.3739,Young,Andrew T.,Andrew T. Young
805.3772,Yan,Zhibin,Zhibin Yan
805.3775,Rashedi,Gholamreza,Gholamreza Rashedi
805.3844,Vogt,Ramona,Ramona Vogt
805.3848,Buczyński,Jarosław,Jarosław Buczyński
805.3865,Terekidi,Andrei G.,Andrei G. Terekidi
805.3891,Bignall,Hayley,Hayley Bignall
805.3901,Kim,Eun Jung,Eun Jung Kim
805.3903,Kłopotowski,Ł.,Ł. Kłopotowski
805.3906,Chen,Jiahua,Jiahua Chen
805.3906,Tan,Xianming,Xianming Tan
805.3944,kulkarni,Nilesh,Nilesh kulkarni
805.398,Cheraghchi,Hosein,Hosein Cheraghchi
805.404,Li,Lifang,Lifang Li
805.404,Jiang,Tianyu,Tianyu Jiang
805.4111,Yanagisawa,Kenshi,Kenshi Yanagisawa
805.4128,Louhichi,Sana,Sana Louhichi
805.4242,Das,Barun,Barun Das
805.4262,Pandit,Pragya,Pragya Pandit
805.4304,Swarup,Govind,Govind Swarup
805.4323,Nick,Bobo,Bobo Nick
805.4319,Sun,Xiaotao,Xiaotao Sun
805.4338,Varshney,Kush R.,Kush R. Varshney
805.4395,Das,Ipsita,Ipsita Das
805.4456,Van Soa,Dang,Dang Van Soa
805.4508,Chen,Yunhao,Yunhao Chen
805.4521,Tatar,Doina,Doina Tatar
805.4557,Goto,Miwa,Miwa Goto
805.4638,Ruan,Lijuan,Lijuan Ruan
805.4669,Cao,Junpeng,Junpeng Cao
805.4679,Hussain,Sultan,Sultan Hussain
805.4776,Miyao,Tadahiro,Tadahiro Miyao
806.0002,Huh,Yejin,Yejin Huh
806.006,Allouch,Samer,Samer Allouch
806.0122,Lu,Guangcun,Guangcun Lu
806.0134,Zhao,Wenhong,Wenhong Zhao
806.0217,Wang,Junzhi,Junzhi Wang
806.0244,Rzazewski,Kazimierz,Kazimierz Rzazewski
806.0299,Byeon,Jaeyoung,Jaeyoung Byeon
806.0404,Ansari,Davood,Davood Ansari
806.0418,Sarcevic,Ina,Ina Sarcevic
806.0537,Ditto,William L.,William L. Ditto
806.0557,Long,Dongyang,Dongyang Long
806.071,Veronig,Astrid M.,Astrid M. Veronig
806.0756,An,Haixia,Haixia An
806.0903,Chen,Ming-Yang,Ming-Yang Chen
806.0923,Choudhury,Monojit,Monojit Choudhury
806.0923,Ganguly,Niloy,Niloy Ganguly
806.0949,Raichur,Harsha,Harsha Raichur
806.102,da Cunha,Elisabete,Elisabete da Cunha
806.1045,Offner,Stella S. R.,Stella S. R. Offner
806.1108,Chen,Chun-Hung,Chun-Hung Chen
806.1255,Winther,Ragnar,Ragnar Winther
806.1269,Hyeon,Donghoon,Donghoon Hyeon
806.1284,You,Weijia,Weijia You
806.1353,Wu,Junde,Junde Wu
806.139,Soltankhah,Nasrin,Nasrin Soltankhah
806.15,Goyt,Adam M.,Adam M. Goyt
806.156,Zheng,Wei-Wei,Wei-Wei Zheng
806.1576,Jo,Sanghyun,Sanghyun Jo
806.1621,E,Weinan,Weinan E
806.1639,Ezhuthachan,Bobby,Bobby Ezhuthachan
806.1667,Korevaar,Jaap,Jaap Korevaar
806.1753,Tang,Jian-Ming,Jian-Ming Tang
806.1816,Jacquet,J-M.,J-M. Jacquet
806.1854,Wu,Xiaonan,Xiaonan Wu
806.1858,Montanero,José María,José María Montanero
806.1892,Ghiu,Iulia,Iulia Ghiu
806.1901,Chacon,Pablo M.,Pablo M. Chacon
806.1913,Pedram,Pouria,Pouria Pedram
806.1989,Chen,Zhenya,Zhenya Chen
806.1994,Li,Xiaojing,Xiaojing Li
806.2002,Rogers,Tamara M.,Tamara M. Rogers
806.2054,Mininni,Pablo D.,Pablo D. Mininni
806.2088,Drivaliaris,Dimosthenis,Dimosthenis Drivaliaris
806.2088,Karanasios,Sotirios,Sotirios Karanasios
806.209,Matijević,Domagoj,Domagoj Matijević
806.2126,Payet,Kévin,Kévin Payet
806.2156,Paulos,Miguel F.,Miguel F. Paulos
806.219,Hamed,Ahmed M.,Ahmed M. Hamed
806.2276,Martín,María J.,María J. Martín
806.2297,Ye,Longfei,Longfei Ye
806.2311,Ahmedov,Bobomurat,Bobomurat Ahmedov
806.2346,Dong,Chongying,Chongying Dong
806.2368,Li,Wenfei,Wenfei Li
806.2395,Kumari,Durgesh,Durgesh Kumari
806.2413,Chakraborty,Bulbul,Bulbul Chakraborty
806.2432,Mortezapour,Saba,Saba Mortezapour
806.2455,Tang,Shichao,Shichao Tang
806.2441,Zhang,Jingyi,Jingyi Zhang
806.2469,Shah,Parikshit,Parikshit Shah
806.2488,Qiu,Keping,Keping Qiu
806.2595,Li,Yulin,Yulin Li
806.2605,Hoyt,Crystal,Crystal Hoyt
806.2633,Zhang,Fuzhen,Fuzhen Zhang
806.278,de Haan,Laurens,Laurens de Haan
806.2823,Williams,Liliya L. R.,Liliya L. R. Williams
806.2823,Farnsworth,Damon,Damon Farnsworth
806.2831,Baillo,Amparo,Amparo Baillo
806.2883,Starr,Dan S.,Dan S. Starr
806.289,Le,Quoc V.,Quoc V. Le
806.2907,She,Guangwei,Guangwei She
806.2907,Wang,Zhenzhong,Zhenzhong Wang
806.2907,Shi,Wensheng,Wensheng Shi
806.2907,Chen,Dongmin,Dongmin Chen
806.2914,Xu,Xinyi,Xinyi Xu
806.2972,Sadjadi,Zeinab,Zeinab Sadjadi
806.2979,Ibrahim,Slim,Slim Ibrahim
806.3089,Cargile,Phillip A.,Phillip A. Cargile
806.3185,Zhang,Shuang-Nan,Shuang-Nan Zhang
806.3243,Pfister,Henry D.,Henry D. Pfister
806.3312,Huang,Xiaoqing,Xiaoqing Huang
806.3329,Sun,Sumei,Sumei Sun
806.3393,Hou,Boyu,Boyu Hou
806.3509,Gu,Zheng-Cheng,Zheng-Cheng Gu
806.354,Abdelmonem,Amr,Amr Abdelmonem
806.3599,Kojima,Kunihiro,Kunihiro Kojima
806.3675,Noma,Yui,Yui Noma
806.3688,McLure,Ross J.,Ross J. McLure
806.3735,Faizal,Mir,Mir Faizal
806.3799,Jafarpour,Sina,Sina Jafarpour
806.3802,Xu,Weiyu,Weiyu Xu
806.3843,Hillebrands,Burkard,Burkard Hillebrands
806.3938,Yildirim,Ilker,Ilker Yildirim
806.4229,Yan,Jingzhi,Jingzhi Yan
806.4254,Shi,Bao-Sen,Bao-Sen Shi
806.4265,Belhaj,Adil,Adil Belhaj
806.4275,Pedraza,Juan F.,Juan F. Pedraza
806.4364,Hardeman,Sjoerd,Sjoerd Hardeman
806.4372,Asdre,Katerina,Katerina Asdre
806.4381,Tollerud,Erik J.,Erik J. Tollerud
806.4476,Tausk,Daniel V.,Daniel V. Tausk
806.451,Thomsen,Casper,Casper Thomsen
806.4567,Lahiri,Sourabh,Sourabh Lahiri
806.4573,Walczak,Aleksandra M.,Aleksandra M. Walczak
806.4674,Das,Ankan,Ankan Das
806.4674,Chakrabarti,Sonali,Sonali Chakrabarti
806.4733,Song,Jaewon,Jaewon Song
806.4757,Skovgaard,Ove,Ove Skovgaard
806.4818,Sun,Qing-Feng,Qing-Feng Sun
806.4834,Ji,Shaolin,Shaolin Ji
806.4913,Yang,Yonggang,Yonggang Yang
806.4965,Hayama,Tatsuki,Tatsuki Hayama
807.0034,Klein,Spencer R.,Spencer R. Klein
807.0043,Solomon,Glenn S.,Glenn S. Solomon
807.0135,Sen,Pintu,Pintu Sen
807.0137,Yabe,Kiyoto,Kiyoto Yabe
807.0185,Liu,Yuzhi,Yuzhi Liu
807.0222,Har-Peled,Sariel,Sariel Har-Peled
807.023,Arav,Nahum,Nahum Arav
807.0349,Gupta,Shalabh,Shalabh Gupta
807.0352,Elhajal,Maged,Maged Elhajal
807.0416,Moore,Kevin T.,Kevin T. Moore
807.047,Shen,Tianqi,Tianqi Shen
807.0493,Chen,Yuankai,Yuankai Chen
807.0507,Gu,Mile,Mile Gu
807.051,Prytula,Vladyslav,Vladyslav Prytula
807.0538,Ioannidou,Theodora,Theodora Ioannidou
807.061,Vilela,Joao P.,Joao P. Vilela
807.0707,Dugaev,Vitalii,Vitalii Dugaev
807.075,Floría,Luis M.,Luis M. Floría
807.0882,Pavlović,Nataša,Nataša Pavlović
807.0892,Annila,Arto,Arto Annila
807.0936,Chen,Zhiqi,Zhiqi Chen
807.1096,Sabanci,Asli,Asli Sabanci
807.1136,van de Meent,Jan-Willem,Jan-Willem van de Meent
807.1192,Luo,Hong-Gang,Hong-Gang Luo
807.1216,Sakata,Ayaka,Ayaka Sakata
807.1305,West,Bruce J.,Bruce J. West
807.136,Sun,Lian,Lian Sun
807.1514,Qu,Zhilin,Zhilin Qu
807.1555,Becker,Hans-Werner,Hans-Werner Becker
807.1669,Niqui,Milad,Milad Niqui
807.1676,Grimmett,Geoffrey R.,Geoffrey R. Grimmett
807.1698,Thompson,Susan E.,Susan E. Thompson
807.1747,Santoprete,Manuele,Manuele Santoprete
807.1768,Yang,Weiguo,Weiguo Yang
807.1765,Memik,Gokhan,Gokhan Memik
807.1787,Dong,Xiao-Bo,Xiao-Bo Dong
807.1804,Szalay,Szilárd,Szilárd Szalay
807.1826,Cortadellas,Óscar,Óscar Cortadellas
807.1945,Link,Bennett,Bennett Link
807.1949,Yang,Huazhong,Huazhong Yang
807.1971,Mohanta,Rukmani,Rukmani Mohanta
807.1979,Verzini,Gianmaria,Gianmaria Verzini
807.1997,Zhou,Zhi-Hua,Zhi-Hua Zhou
807.2019,Naoi,Katsuyuki,Katsuyuki Naoi
807.2016,Kraft,Hanspeter,Hanspeter Kraft
807.2039,Mirzaii,Behrooz,Behrooz Mirzaii
807.2068,Chen,Jiahao,Jiahao Chen
807.2153,Elhattab,Issam,Issam Elhattab
807.2274,Sasmal,Kalyan,Kalyan Sasmal
807.2384,Bhatt,Nilay,Nilay Bhatt
807.2406,Andruskiewitsch,Nicolás,Nicolás Andruskiewitsch
807.2425,Alcoba,Diego R.,Diego R. Alcoba
807.2515,Ngeow,Chow-Choong,Chow-Choong Ngeow
807.268,Ge,Gennian,Gennian Ge
807.2803,Christiansen,Jessie L.,Jessie L. Christiansen
807.2803,Kuchner,Marc J.,Marc J. Kuchner
807.2856,Ragozzine,Darin,Darin Ragozzine
807.2886,Zhang,Liyuan,Liyuan Zhang
807.304,Anninos,Dionysios,Dionysios Anninos
807.3048,Yoon,Jaesung,Jaesung Yoon
807.3056,Jing,Naihuan,Naihuan Jing
807.3084,Fu,Xiangyun,Xiangyun Fu
807.3153,Li,Haiming,Haiming Li
807.3397,Uusipaikka,Esa,Esa Uusipaikka
807.34,Zhong,Sijia,Sijia Zhong
807.347,Salojärvi,Jarkko,Jarkko Salojärvi
807.3522,Pitale,Ameya,Ameya Pitale
807.3555,Kanneganti,Srikrishna,Srikrishna Kanneganti
807.3555,Park,Chan,Chan Park
807.3555,Provence,Sydney,Sydney Provence
807.3622,Evang,Kilian,Kilian Evang
807.3707,Altounian,Zaven,Zaven Altounian
807.3802,Schleicher,Dominik R. G.,Dominik R. G. Schleicher
807.3806,Arikan,Erdal,Erdal Arikan
807.42,Mitra,Abhimanyu,Abhimanyu Mitra
807.4392,Dimant,Verónica,Verónica Dimant
807.4422,Krzysteczko,Patryk,Patryk Krzysteczko
807.4529,More,Surhud,Surhud More
807.4532,Mo,Houjun,Houjun Mo
807.4613,Ohgushi,Kenya,Kenya Ohgushi
807.464,Neves,Wladimir,Wladimir Neves
807.4658,Rue,Håvard,Håvard Rue
807.4673,Kolesnikova,Irina V.,Irina V. Kolesnikova
807.4672,Zhang,Xiaoxi,Xiaoxi Zhang
807.4702,Tanaka,Takamitsu,Takamitsu Tanaka
807.4712,Lu,Xinchao,Xinchao Lu
807.4717,Childs,Lauren M.,Lauren M. Childs
807.4811,Faouzi,Ammar,Ammar Faouzi
807.4961,Bhatti,Anwar,Anwar Bhatti
807.4959,Robinson,Joshua T.,Joshua T. Robinson
807.4993,Kuwada,Nathan J.,Nathan J. Kuwada
807.5045,Ge,Junyi,Junyi Ge
807.5064,Jin,Xian-Min,Xian-Min Jin
807.5074,Segawa,Etsuo,Etsuo Segawa
807.5083,Plapp,Mathis,Mathis Plapp
808.0214,Moodley,Kavilan,Kavilan Moodley
808.0233,Providência,Constança,Constança Providência
808.028,Delice,Özgür,Özgür Delice
808.0309,Jain,Chirag,Chirag Jain
808.0367,Ptitsyna,Ksenia,Ksenia Ptitsyna
808.0509,Bansal,Shweta,Shweta Bansal
808.0562,Dudas,Emilian,Emilian Dudas
808.061,Garrido,Pedro L.,Pedro L. Garrido
808.0647,Martin,Barnaby,Barnaby Martin
808.0758,Zhu,Wenhan,Wenhan Zhu
808.0794,Pryde,Geoffrey J.,Geoffrey J. Pryde
808.0871,Taneri,Ufuk,Ufuk Taneri
808.0914,Sargent,Wallace L. W.,Wallace L. W. Sargent
808.0926,Rachford,Brian L.,Brian L. Rachford
808.0984,Ma,Zhihao,Zhihao Ma
808.0989,Zhang,Chunming,Chunming Zhang
808.099,Ding,You,You Ding
808.0985,Gu,Zhonghua,Zhonghua Gu
808.0998,García-March,Miguel Ángel,Miguel Ángel García-March
808.1019,Oh,Phillial,Phillial Oh
808.1054,Wen,Congkao,Congkao Wen
808.1073,Saridakis,Emmanuel N.,Emmanuel N. Saridakis
808.1305,Pavlov,George G.,George G. Pavlov
808.1354,Sadrzadeh,Mehrnoosh,Mehrnoosh Sadrzadeh
808.1373,MacDonald,Allan H.,Allan H. MacDonald
808.1396,Gu,Yongwei,Yongwei Gu
808.1427,Boutin,Debra,Debra Boutin
808.1639,Malygin,Mykola,Mykola Malygin
808.1641,Chakraborty,Mithun,Mithun Chakraborty
808.1688,Rivas,Cristóbal,Cristóbal Rivas
808.1802,Gu,Yunhong,Yunhong Gu
808.1921,Sanchez,Eusebio,Eusebio Sanchez
808.1935,Liao,Zeyang,Zeyang Liao
808.2,Chang,Joseph T.,Joseph T. Chang
808.207,Chen,Xiaoyuan,Xiaoyuan Chen
808.2248,Takato,Naruhisa,Naruhisa Takato
808.2335,Heydari-Fard,Malihe,Malihe Heydari-Fard
808.2425,Kostka,Philipp M.,Philipp M. Kostka
808.2534,Ibata,Rodrigo A.,Rodrigo A. Ibata
808.2643,Johnson,Kelsey,Kelsey Johnson
808.2648,Beaton,Rachael,Rachael Beaton
808.268,Wilhelm,Frank K.,Frank K. Wilhelm
808.2699,Agotiya,Vineet,Vineet Agotiya
808.2725,Sei,Tomonari,Tomonari Sei
808.295,Binyamini,Gal,Gal Binyamini
808.298,Shen,Chenglong,Chenglong Shen
808.3034,Lambert,Neill,Neill Lambert
808.3051,Yuan,Baoquan,Baoquan Yuan
808.3104,Meng,Zi Yang,Zi Yang Meng
808.3187,Behboodi,Mahmood,Mahmood Behboodi
808.3235,Poddar,Mainak,Mainak Poddar
808.3292,Ma,Yutao,Yutao Ma
808.3335,Slavin,Andrei N.,Andrei N. Slavin
808.3439,Liu,Fu,Fu Liu
808.346,Bao,Mingli,Mingli Bao
808.346,Zhao,Zhenjie,Zhenjie Zhao
808.346,Liu,Bang-Gui,Bang-Gui Liu
808.3544,Zhao,Jianrong,Jianrong Zhao
808.3558,Buyya,Rajkumar,Rajkumar Buyya
808.3625,Guo,Guang-Yu,Guang-Yu Guo
808.3687,Brison,Jean-Pascal,Jean-Pascal Brison
808.3689,Nallanathan,Arumugam,Arumugam Nallanathan
808.3766,Raskin,Cody,Cody Raskin
808.3814,Lin,Zhili,Zhili Lin
808.3981,Zhu,Guanghua,Guanghua Zhu
808.4047,Cao,Wenda,Wenda Cao
808.4156,Jalali,Shirin,Shirin Jalali
809.0102,Du,Shenghua,Shenghua Du
809.0102,Wu,Yuqing,Yuqing Wu
809.0172,Jones,Hugh R. A.,Hugh R. A. Jones
809.0223,Zalewski,Kacper,Kacper Zalewski
809.0238,Srivastava,Kushal,Kushal Srivastava
809.0257,Cai,Xuan,Xuan Cai
809.0474,Radzki,Wiktor,Wiktor Radzki
809.0508,Michałowski,Michał J.,Michał J. Michałowski
809.0536,Xia,Minghua,Minghua Xia
809.0629,Kokkotas,Kostas D.,Kostas D. Kokkotas
809.0971,Qin,Minghui,Minghui Qin
809.0973,Baugh,Carlton,Carlton Baugh
809.1069,Nemevsek,Miha,Miha Nemevsek
809.122,Yoon,Boram,Boram Yoon
809.1294,Dzhioev,Alan A.,Alan A. Dzhioev
809.1359,Raha,Udit,Udit Raha
809.1371,Fiol,Bartomeu,Bartomeu Fiol
809.1417,Quintana,Hernan,Hernan Quintana
809.152,Nguyen,Hoang,Hoang Nguyen
809.1673,Economou,Sophia E.,Sophia E. Economou
809.1782,Hess,Jordan M.,Jordan M. Hess
809.181,Cruz,Felipe A.,Felipe A. Cruz
809.1819,Simpson,Fergus,Fergus Simpson
809.1873,Barreto-Souza,Wagner,Wagner Barreto-Souza
809.194,Jentsch,Tillmann,Tillmann Jentsch
809.2123,Xia,Tianyang,Tianyang Xia
809.2169,Korkmaz,Emine,Emine Korkmaz
809.2254,cheng,Luan,Luan cheng
809.2282,Khan,Muhammad Ali,Muhammad Ali Khan
809.2347,Ge,Yizhi,Yizhi Ge
809.2424,Ishida,Muneyuki,Muneyuki Ishida
809.2431,Li,Jiguang,Jiguang Li
809.2436,Feng,Renjie,Renjie Feng
809.2457,Sustersic,Luka,Luka Sustersic
809.2484,Joshi,Bhuwan,Bhuwan Joshi
809.2517,Femic,Bojana,Bojana Femic
809.2591,Morrell,Nidia,Nidia Morrell
809.2747,Drout,Maria R.,Maria R. Drout
809.2797,Bleem,Lindsey,Lindsey Bleem
809.2838,Qamar,Sajid,Sajid Qamar
809.2979,Mubayi,Dhruv,Dhruv Mubayi
809.3008,Faherty,Jacqueline K.,Jacqueline K. Faherty
809.3173,Winkler,Severin,Severin Winkler
809.3175,Brock,Ian C.,Ian C. Brock
809.3266,Fernandes,Rafael M.,Rafael M. Fernandes
809.328,Wang,Ruochen,Ruochen Wang
809.3295,Cha,Sang-Mok,Sang-Mok Cha
809.3325,Gad,Kh.,Kh. Gad
809.3447,Sams,Alyssa,Alyssa Sams
809.3485,Ghasemian,Aria,Aria Ghasemian
809.3566,Sparavigna,Amelia Carolina,Amelia Carolina Sparavigna
809.3646,Thilikos,Dimitrios M.,Dimitrios M. Thilikos
809.3725,Curtis,Dawn,Dawn Curtis
809.3841,He,Sailing,Sailing He
809.3908,Joseph,Vinay,Vinay Joseph
809.3937,Badziahin,Dzmitry,Dzmitry Badziahin
809.3942,Beyrouthy,Taha,Taha Beyrouthy
809.4133,Weidenmueller,Hans A.,Hans A. Weidenmueller
809.4141,Esmkhani,Mohammad Ali,Mohammad Ali Esmkhani
809.4149,Lahouti,Farshad,Farshad Lahouti
809.4187,Kim,Jiho,Jiho Kim
809.4207,Prialnik,Dina,Dina Prialnik
809.4272,Sharma,Ankit,Ankit Sharma
809.4277,Peng,Cheng-Zhi,Cheng-Zhi Peng
809.4274,Sheet,Goutam,Goutam Sheet
809.4426,Wang,Kelin,Kelin Wang
809.4461,Mo,Xiaofan,Xiaofan Mo
809.4482,Suzuki,Takeru,Takeru Suzuki
809.453,Witten,Ian H.,Ian H. Witten
809.4602,Srivastava,Shikha,Shikha Srivastava
809.4627,Gao,Shuhong,Shuhong Gao
809.4655,Leydesdorff,Loet,Loet Leydesdorff
809.4683,Aruta,Carmela,Carmela Aruta
809.4721,Nguyen,Nam,Nam Nguyen
809.4813,Chun-Gui,Duan,Duan Chun-Gui
809.493,Ayazi,Yaser,Yaser Ayazi
809.5165,Staliunas,Kestutis,Kestutis Staliunas
